month,unlocked,delta,address,cap
2026-11-13 00:00:00,426306.34375,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2026-12-13 00:00:00,451383.1875,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2027-01-13 00:00:00,476460.03125,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2027-02-13 00:00:00,501536.875,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2027-03-13 00:00:00,526613.71875,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2027-04-13 00:00:00,551690.5625,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2027-05-13 00:00:00,576767.40625,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2027-06-13 00:00:00,601844.25,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2027-07-13 00:00:00,626921.09375,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2027-08-13 00:00:00,651997.9375,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2027-09-13 00:00:00,677074.78125,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2027-10-13 00:00:00,702151.625,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2027-11-13 00:00:00,727228.46875,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2027-12-13 00:00:00,752305.3125,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2028-01-13 00:00:00,777382.15625,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2028-02-13 00:00:00,802459.0,25076.84375,0x3301fa9c47e305ade49db87a6adae58d0ae2d2ae,802460
2025-02-13 00:00:00,0.0,0.0,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2025-03-13 00:00:00,0.0,0.0,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2025-04-13 00:00:00,0.0,0.0,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2025-05-13 00:00:00,0.0,0.0,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2025-06-13 00:00:00,0.0,0.0,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2025-07-13 00:00:00,0.0,0.0,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2025-08-13 00:00:00,0.0,0.0,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2025-09-13 00:00:00,0.0,0.0,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2025-10-13 00:00:00,0.0,0.0,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2025-11-13 00:00:00,0.0,0.0,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2025-12-13 00:00:00,0.0,0.0,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2026-01-13 00:00:00,0.0,0.0,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2026-02-13 00:00:00,125413.5,125413.5,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2026-03-13 00:00:00,141090.1875,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2026-04-13 00:00:00,156766.875,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2026-05-13 00:00:00,172443.5625,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2026-06-13 00:00:00,188120.25,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2026-07-13 00:00:00,203796.9375,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2026-08-13 00:00:00,219473.625,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2026-09-13 00:00:00,235150.3125,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2026-10-13 00:00:00,250827.0,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2026-11-13 00:00:00,266503.6875,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2026-12-13 00:00:00,282180.375,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2027-01-13 00:00:00,297857.0625,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2027-02-13 00:00:00,313533.75,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2027-03-13 00:00:00,329210.4375,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2027-04-13 00:00:00,344887.125,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2027-05-13 00:00:00,360563.8125,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2027-06-13 00:00:00,376240.5,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2027-07-13 00:00:00,391917.1875,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2027-08-13 00:00:00,407593.875,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2027-09-13 00:00:00,423270.5625,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2027-10-13 00:00:00,438947.25,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2027-11-13 00:00:00,454623.9375,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2027-12-13 00:00:00,470300.625,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2028-01-13 00:00:00,485977.3125,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2028-02-13 00:00:00,501654.0,15676.6875,0x33f406ba767a6d9df4868976ecd140eee83bef4f,501655
2025-02-13 00:00:00,0.0,0.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2025-03-13 00:00:00,0.0,0.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2025-04-13 00:00:00,0.0,0.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2025-05-13 00:00:00,0.0,0.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2025-06-13 00:00:00,0.0,0.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2025-07-13 00:00:00,0.0,0.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2025-08-13 00:00:00,0.0,0.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2025-09-13 00:00:00,0.0,0.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2025-10-13 00:00:00,0.0,0.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2025-11-13 00:00:00,0.0,0.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2025-12-13 00:00:00,0.0,0.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2026-01-13 00:00:00,0.0,0.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2026-02-13 00:00:00,186255.0,186255.0,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2026-03-13 00:00:00,209536.875,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2026-04-13 00:00:00,232818.75,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2026-05-13 00:00:00,256100.625,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2026-06-13 00:00:00,279382.5,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2026-07-13 00:00:00,302664.375,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2026-08-13 00:00:00,325946.25,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2026-09-13 00:00:00,349228.125,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2026-10-13 00:00:00,372510.0,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2026-11-13 00:00:00,395791.875,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2026-12-13 00:00:00,419073.75,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2027-01-13 00:00:00,442355.625,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2027-02-13 00:00:00,465637.5,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2027-03-13 00:00:00,488919.375,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2027-04-13 00:00:00,512201.25,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2027-05-13 00:00:00,535483.125,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2027-06-13 00:00:00,558765.0,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2027-07-13 00:00:00,582046.875,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2027-08-13 00:00:00,605328.75,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2027-09-13 00:00:00,628610.625,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2027-10-13 00:00:00,651892.5,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2027-11-13 00:00:00,675174.375,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2027-12-13 00:00:00,698456.25,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2028-01-13 00:00:00,721738.125,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2028-02-13 00:00:00,745020.0,23281.875,0x340747a5d18173acf911a9455493cd734bcb877e,745021
2025-02-13 00:00:00,0.0,0.0,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2025-03-13 00:00:00,0.0,0.0,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2025-04-13 00:00:00,0.0,0.0,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2025-05-13 00:00:00,0.0,0.0,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2025-06-13 00:00:00,0.0,0.0,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2025-07-13 00:00:00,0.0,0.0,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2025-08-13 00:00:00,0.0,0.0,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2025-09-13 00:00:00,0.0,0.0,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2025-10-13 00:00:00,0.0,0.0,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2025-11-13 00:00:00,0.0,0.0,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2025-12-13 00:00:00,0.0,0.0,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2026-01-13 00:00:00,0.0,0.0,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2026-02-13 00:00:00,31349.75,31349.75,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2026-03-13 00:00:00,35268.46875,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2026-04-13 00:00:00,39187.1875,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2026-05-13 00:00:00,43105.90625,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2026-06-13 00:00:00,47024.625,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2026-07-13 00:00:00,50943.34375,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2026-08-13 00:00:00,54862.0625,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2026-09-13 00:00:00,58780.78125,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2026-10-13 00:00:00,62699.5,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2026-11-13 00:00:00,66618.21875,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2026-12-13 00:00:00,70536.9375,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2027-01-13 00:00:00,74455.65625,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2027-02-13 00:00:00,78374.375,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2027-03-13 00:00:00,82293.09375,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2027-04-13 00:00:00,86211.8125,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2027-05-13 00:00:00,90130.53125,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2027-06-13 00:00:00,94049.25,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2027-07-13 00:00:00,97967.96875,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2027-08-13 00:00:00,101886.6875,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2027-09-13 00:00:00,105805.40625,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2027-10-13 00:00:00,109724.125,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2027-11-13 00:00:00,113642.84375,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2027-12-13 00:00:00,117561.5625,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2028-01-13 00:00:00,121480.28125,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2028-02-13 00:00:00,125399.0,3918.71875,0x34880f5b0ac81d70ae6b0b2e0667e2096d2b4c92,125400
2025-02-13 00:00:00,0.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2025-03-13 00:00:00,0.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2025-04-13 00:00:00,0.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2025-05-13 00:00:00,0.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2025-06-13 00:00:00,0.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2025-07-13 00:00:00,0.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2025-08-13 00:00:00,0.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2025-09-13 00:00:00,0.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2025-10-13 00:00:00,0.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2025-11-13 00:00:00,0.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2025-12-13 00:00:00,0.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2026-01-13 00:00:00,0.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2026-02-13 00:00:00,120000.0,120000.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2026-03-13 00:00:00,133333.33333333334,13333.333333333343,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2026-04-13 00:00:00,146666.66666666666,13333.333333333314,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2026-05-13 00:00:00,160000.0,13333.333333333343,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2026-06-13 00:00:00,173333.33333333334,13333.333333333343,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2026-07-13 00:00:00,186666.6666666667,13333.333333333343,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2026-08-13 00:00:00,200000.0,13333.333333333314,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2026-09-13 00:00:00,213333.3333333333,13333.333333333314,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2026-10-13 00:00:00,226666.6666666667,11667.666666666686,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2026-11-13 00:00:00,240000.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2026-12-13 00:00:00,253333.33333333334,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2027-01-13 00:00:00,266666.6666666666,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2027-02-13 00:00:00,280000.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2027-03-13 00:00:00,293333.3333333334,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2027-04-13 00:00:00,306666.6666666666,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2027-05-13 00:00:00,320000.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2027-06-13 00:00:00,333333.3333333334,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2027-07-13 00:00:00,346666.6666666666,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2027-08-13 00:00:00,360000.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2027-09-13 00:00:00,373333.3333333334,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2027-10-13 00:00:00,386666.6666666667,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2027-11-13 00:00:00,400000.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2027-12-13 00:00:00,413333.3333333333,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2028-01-13 00:00:00,426666.6666666667,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2028-02-13 00:00:00,440000.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2028-03-13 00:00:00,453333.3333333333,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2028-04-13 00:00:00,466666.6666666667,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2028-05-13 00:00:00,480000.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2028-06-13 00:00:00,493333.3333333333,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2028-07-13 00:00:00,506666.6666666667,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2028-08-13 00:00:00,520000.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2028-09-13 00:00:00,533333.3333333333,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2028-10-13 00:00:00,546666.6666666667,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2028-11-13 00:00:00,560000.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2028-12-13 00:00:00,573333.3333333333,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2029-01-13 00:00:00,586666.6666666667,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2029-02-13 00:00:00,600000.0,0.0,0x348c4fe598d17aa87d81e5c716bf84f97a3e8464,225001
2025-02-13 00:00:00,0.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2025-03-13 00:00:00,0.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2025-04-13 00:00:00,0.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2025-05-13 00:00:00,0.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2025-06-13 00:00:00,0.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2025-07-13 00:00:00,0.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2025-08-13 00:00:00,0.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2025-09-13 00:00:00,0.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2025-10-13 00:00:00,0.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2025-11-13 00:00:00,0.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2025-12-13 00:00:00,0.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2026-01-13 00:00:00,0.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2026-02-13 00:00:00,16000.0,16000.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2026-03-13 00:00:00,17777.777777777777,1777.7777777777774,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2026-04-13 00:00:00,19555.555555555555,1777.7777777777774,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2026-05-13 00:00:00,21333.333333333332,445.44444444444525,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2026-06-13 00:00:00,23111.11111111111,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2026-07-13 00:00:00,24888.88888888889,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2026-08-13 00:00:00,26666.666666666664,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2026-09-13 00:00:00,28444.444444444445,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2026-10-13 00:00:00,30222.222222222223,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2026-11-13 00:00:00,32000.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2026-12-13 00:00:00,33777.77777777778,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2027-01-13 00:00:00,35555.555555555555,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2027-02-13 00:00:00,37333.33333333333,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2027-03-13 00:00:00,39111.11111111111,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2027-04-13 00:00:00,40888.88888888889,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2027-05-13 00:00:00,42666.66666666667,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2027-06-13 00:00:00,44444.444444444445,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2027-07-13 00:00:00,46222.22222222222,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2027-08-13 00:00:00,48000.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2027-09-13 00:00:00,49777.77777777778,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2027-10-13 00:00:00,51555.555555555555,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2027-11-13 00:00:00,53333.333333333336,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2027-12-13 00:00:00,55111.11111111111,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2028-01-13 00:00:00,56888.88888888889,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2028-02-13 00:00:00,58666.666666666664,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2028-03-13 00:00:00,60444.444444444445,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2028-04-13 00:00:00,62222.22222222222,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2028-05-13 00:00:00,64000.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2028-06-13 00:00:00,65777.77777777778,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2028-07-13 00:00:00,67555.55555555556,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2028-08-13 00:00:00,69333.33333333334,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2028-09-13 00:00:00,71111.11111111111,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2028-10-13 00:00:00,72888.88888888889,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2028-11-13 00:00:00,74666.66666666666,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2028-12-13 00:00:00,76444.44444444444,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2029-01-13 00:00:00,78222.22222222222,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2029-02-13 00:00:00,80000.0,0.0,0x34900e12dbb5c995b9f306028ad7c367fa010e15,20001
2025-02-13 00:00:00,0.0,0.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2025-03-13 00:00:00,0.0,0.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2025-04-13 00:00:00,0.0,0.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2025-05-13 00:00:00,0.0,0.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2025-06-13 00:00:00,0.0,0.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2025-07-13 00:00:00,0.0,0.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2025-08-13 00:00:00,0.0,0.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2025-09-13 00:00:00,0.0,0.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2025-10-13 00:00:00,0.0,0.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2025-11-13 00:00:00,0.0,0.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2025-12-13 00:00:00,0.0,0.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2026-01-13 00:00:00,0.0,0.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2026-02-13 00:00:00,16000.0,16000.0,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2026-03-13 00:00:00,17777.777777777777,1777.7777777777774,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2026-04-13 00:00:00,19555.555555555555,1777.7777777777774,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2026-05-13 00:00:00,21333.333333333332,1777.7777777777774,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2026-06-13 00:00:00,23111.11111111111,1777.7777777777774,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2026-07-13 00:00:00,24888.88888888889,1777.777777777781,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2026-08-13 00:00:00,26666.666666666664,1777.7777777777737,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2026-09-13 00:00:00,28444.444444444445,1777.777777777781,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2026-10-13 00:00:00,30222.222222222223,1777.7777777777774,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2026-11-13 00:00:00,32000.0,1777.7777777777774,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2026-12-13 00:00:00,33777.77777777778,1777.777777777781,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2027-01-13 00:00:00,35555.555555555555,1777.7777777777737,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2027-02-13 00:00:00,37333.33333333333,1777.7777777777737,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2027-03-13 00:00:00,39111.11111111111,1777.777777777781,0x35e593299d1119ba310b746a28127e5e51848c05,53335
2027-04-13 00:00:00,40888.88888888889,1777.777777777781,0x35e593299d1119ba310b746a28127e5e51848c05,53335
